id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,business_id,category
-VlfL9rbFuI42CTFFtgMmw,Burger King,North Charlotte,3709 N Tryon St,Charlotte,NC,28206,35.255,-80.8022,2,5,1,-VlfL9rbFuI42CTFFtgMmw,Fast Food
-VlfL9rbFuI42CTFFtgMmw,Burger King,North Charlotte,3709 N Tryon St,Charlotte,NC,28206,35.255,-80.8022,2,5,1,-VlfL9rbFuI42CTFFtgMmw,Restaurants
-voCPqWXMGd0nuUEzwMY7A,New South Remodelers,Sherwood Forest,5810 Monroe Rd,Charlotte,NC,28212,35.1864,-80.7658,2.5,3,1,-voCPqWXMGd0nuUEzwMY7A,Contractors
-voCPqWXMGd0nuUEzwMY7A,New South Remodelers,Sherwood Forest,5810 Monroe Rd,Charlotte,NC,28212,35.1864,-80.7658,2.5,3,1,-voCPqWXMGd0nuUEzwMY7A,Home Services
-vP9rja8YzbRRTX5C1K3dQ,Tacos La Hidalguense,,2635 Little Rock Rd,Charlotte,NC,28214,35.2423,-80.9377,3.5,4,1,-vP9rja8YzbRRTX5C1K3dQ,Food
-vP9rja8YzbRRTX5C1K3dQ,Tacos La Hidalguense,,2635 Little Rock Rd,Charlotte,NC,28214,35.2423,-80.9377,3.5,4,1,-vP9rja8YzbRRTX5C1K3dQ,Food Trucks
-vP9rja8YzbRRTX5C1K3dQ,Tacos La Hidalguense,,2635 Little Rock Rd,Charlotte,NC,28214,35.2423,-80.9377,3.5,4,1,-vP9rja8YzbRRTX5C1K3dQ,Mexican
-vP9rja8YzbRRTX5C1K3dQ,Tacos La Hidalguense,,2635 Little Rock Rd,Charlotte,NC,28214,35.2423,-80.9377,3.5,4,1,-vP9rja8YzbRRTX5C1K3dQ,Restaurants
-w82J_sPNAGsTBHbfGrexA,Dollar Tree,,5401 South Blvd,Charlotte,NC,28217,35.1625,-80.875,3.5,12,1,-w82J_sPNAGsTBHbfGrexA,Discount Store
-w82J_sPNAGsTBHbfGrexA,Dollar Tree,,5401 South Blvd,Charlotte,NC,28217,35.1625,-80.875,3.5,12,1,-w82J_sPNAGsTBHbfGrexA,Shopping
-WnpBf7pAJNNFdvhv2sE5g,Chuck's Grill,,8001 Old Statesville Rd,Charlotte,NC,28269,35.4277,-80.8429,4,41,1,-WnpBf7pAJNNFdvhv2sE5g,American (Traditional)
-WnpBf7pAJNNFdvhv2sE5g,Chuck's Grill,,8001 Old Statesville Rd,Charlotte,NC,28269,35.4277,-80.8429,4,41,1,-WnpBf7pAJNNFdvhv2sE5g,Breakfast & Brunch
-WnpBf7pAJNNFdvhv2sE5g,Chuck's Grill,,8001 Old Statesville Rd,Charlotte,NC,28269,35.4277,-80.8429,4,41,1,-WnpBf7pAJNNFdvhv2sE5g,Restaurants
-wtdaWBWrUOXKCcGxzOtwA,Sticky Fingers Smokehouse,Ballantyne,12410 Johnston Rd,Charlotte,NC,28277,35.0702,-80.8435,3,49,0,-wtdaWBWrUOXKCcGxzOtwA,American (Traditional)
-wtdaWBWrUOXKCcGxzOtwA,Sticky Fingers Smokehouse,Ballantyne,12410 Johnston Rd,Charlotte,NC,28277,35.0702,-80.8435,3,49,0,-wtdaWBWrUOXKCcGxzOtwA,Barbeque
-wtdaWBWrUOXKCcGxzOtwA,Sticky Fingers Smokehouse,Ballantyne,12410 Johnston Rd,Charlotte,NC,28277,35.0702,-80.8435,3,49,0,-wtdaWBWrUOXKCcGxzOtwA,Restaurants
-wtdaWBWrUOXKCcGxzOtwA,Sticky Fingers Smokehouse,Ballantyne,12410 Johnston Rd,Charlotte,NC,28277,35.0702,-80.8435,3,49,0,-wtdaWBWrUOXKCcGxzOtwA,Southern
-WZODoBei3z9QyWOUkgCxA,Chickie & Pete's,Steele Creek,14523 Carowinds Blvd,Charlotte,NC,28273,35.1032,-80.9438,2,6,1,-WZODoBei3z9QyWOUkgCxA,American (Traditional)
-WZODoBei3z9QyWOUkgCxA,Chickie & Pete's,Steele Creek,14523 Carowinds Blvd,Charlotte,NC,28273,35.1032,-80.9438,2,6,1,-WZODoBei3z9QyWOUkgCxA,Restaurants
-X05rsrc5TkgnNdIyew6Ew,TCBY,Steele Creek,14318 Rivergate Pkwy,Charlotte,NC,28273,35.099,-80.989,3,4,1,-X05rsrc5TkgnNdIyew6Ew,Food
-X05rsrc5TkgnNdIyew6Ew,TCBY,Steele Creek,14318 Rivergate Pkwy,Charlotte,NC,28273,35.099,-80.989,3,4,1,-X05rsrc5TkgnNdIyew6Ew,Ice Cream & Frozen Yogurt
-x2tiFz2Belrwz6q1S5ELg,NC Guitar Works,Third Ward,"817 Hamilton St, Ste 300",Charlotte,NC,28206,35.2398,-80.847,5,5,1,-x2tiFz2Belrwz6q1S5ELg,Arts & Entertainment
-x2tiFz2Belrwz6q1S5ELg,NC Guitar Works,Third Ward,"817 Hamilton St, Ste 300",Charlotte,NC,28206,35.2398,-80.847,5,5,1,-x2tiFz2Belrwz6q1S5ELg,Guitar Stores
-x2tiFz2Belrwz6q1S5ELg,NC Guitar Works,Third Ward,"817 Hamilton St, Ste 300",Charlotte,NC,28206,35.2398,-80.847,5,5,1,-x2tiFz2Belrwz6q1S5ELg,Local Services
-x2tiFz2Belrwz6q1S5ELg,NC Guitar Works,Third Ward,"817 Hamilton St, Ste 300",Charlotte,NC,28206,35.2398,-80.847,5,5,1,-x2tiFz2Belrwz6q1S5ELg,Musical Instrument Services
-x2tiFz2Belrwz6q1S5ELg,NC Guitar Works,Third Ward,"817 Hamilton St, Ste 300",Charlotte,NC,28206,35.2398,-80.847,5,5,1,-x2tiFz2Belrwz6q1S5ELg,Musical Instruments & Teachers
-x2tiFz2Belrwz6q1S5ELg,NC Guitar Works,Third Ward,"817 Hamilton St, Ste 300",Charlotte,NC,28206,35.2398,-80.847,5,5,1,-x2tiFz2Belrwz6q1S5ELg,Shopping
-xjyKKg8O8_LGngT9kHNZg,LC 21 Latin Fusion Bar & Bistro,,1920 Sardis Rd N,Charlotte,NC,28270,35.1416,-80.7332,3,19,0,-xjyKKg8O8_LGngT9kHNZg,Latin American
-xjyKKg8O8_LGngT9kHNZg,LC 21 Latin Fusion Bar & Bistro,,1920 Sardis Rd N,Charlotte,NC,28270,35.1416,-80.7332,3,19,0,-xjyKKg8O8_LGngT9kHNZg,Restaurants
-xt1ry-tRoQhww4-Hny9WA,Woodlawn Lynx Station,Starmount,4756 Old Pineville Rd,Charlotte,NC,28217,35.1771,-80.8796,4,4,1,-xt1ry-tRoQhww4-Hny9WA,Hotels & Travel
-xt1ry-tRoQhww4-Hny9WA,Woodlawn Lynx Station,Starmount,4756 Old Pineville Rd,Charlotte,NC,28217,35.1771,-80.8796,4,4,1,-xt1ry-tRoQhww4-Hny9WA,Public Transportation
-xt1ry-tRoQhww4-Hny9WA,Woodlawn Lynx Station,Starmount,4756 Old Pineville Rd,Charlotte,NC,28217,35.1771,-80.8796,4,4,1,-xt1ry-tRoQhww4-Hny9WA,Transportation
-XY6oXm6qeKvzH_q0FIpuQ,Michaels,Steele Creek,"13540 Hoover Creek Blvd, Ste 800",Charlotte,NC,28273,35.0977,-80.9888,4,6,1,-XY6oXm6qeKvzH_q0FIpuQ,Art Classes
-XY6oXm6qeKvzH_q0FIpuQ,Michaels,Steele Creek,"13540 Hoover Creek Blvd, Ste 800",Charlotte,NC,28273,35.0977,-80.9888,4,6,1,-XY6oXm6qeKvzH_q0FIpuQ,Art Supplies
-XY6oXm6qeKvzH_q0FIpuQ,Michaels,Steele Creek,"13540 Hoover Creek Blvd, Ste 800",Charlotte,NC,28273,35.0977,-80.9888,4,6,1,-XY6oXm6qeKvzH_q0FIpuQ,Arts & Crafts
-XY6oXm6qeKvzH_q0FIpuQ,Michaels,Steele Creek,"13540 Hoover Creek Blvd, Ste 800",Charlotte,NC,28273,35.0977,-80.9888,4,6,1,-XY6oXm6qeKvzH_q0FIpuQ,Cooking Classes
-XY6oXm6qeKvzH_q0FIpuQ,Michaels,Steele Creek,"13540 Hoover Creek Blvd, Ste 800",Charlotte,NC,28273,35.0977,-80.9888,4,6,1,-XY6oXm6qeKvzH_q0FIpuQ,Education
-XY6oXm6qeKvzH_q0FIpuQ,Michaels,Steele Creek,"13540 Hoover Creek Blvd, Ste 800",Charlotte,NC,28273,35.0977,-80.9888,4,6,1,-XY6oXm6qeKvzH_q0FIpuQ,Framing
-XY6oXm6qeKvzH_q0FIpuQ,Michaels,Steele Creek,"13540 Hoover Creek Blvd, Ste 800",Charlotte,NC,28273,35.0977,-80.9888,4,6,1,-XY6oXm6qeKvzH_q0FIpuQ,Hobby Shops
-XY6oXm6qeKvzH_q0FIpuQ,Michaels,Steele Creek,"13540 Hoover Creek Blvd, Ste 800",Charlotte,NC,28273,35.0977,-80.9888,4,6,1,-XY6oXm6qeKvzH_q0FIpuQ,Jewelry
-XY6oXm6qeKvzH_q0FIpuQ,Michaels,Steele Creek,"13540 Hoover Creek Blvd, Ste 800",Charlotte,NC,28273,35.0977,-80.9888,4,6,1,-XY6oXm6qeKvzH_q0FIpuQ,Knitting Supplies
-XY6oXm6qeKvzH_q0FIpuQ,Michaels,Steele Creek,"13540 Hoover Creek Blvd, Ste 800",Charlotte,NC,28273,35.0977,-80.9888,4,6,1,-XY6oXm6qeKvzH_q0FIpuQ,Shopping
-y-7ejoKDEJSbb0YKdPoxw,KŪRE Vaporium & Lounge - University,University City,"440 E McCullough Dr, Ste A111",Charlotte,NC,28262,35.3025,-80.7475,4.5,7,1,-y-7ejoKDEJSbb0YKdPoxw,Bars
-y-7ejoKDEJSbb0YKdPoxw,KŪRE Vaporium & Lounge - University,University City,"440 E McCullough Dr, Ste A111",Charlotte,NC,28262,35.3025,-80.7475,4.5,7,1,-y-7ejoKDEJSbb0YKdPoxw,Local Flavor
-y-7ejoKDEJSbb0YKdPoxw,KŪRE Vaporium & Lounge - University,University City,"440 E McCullough Dr, Ste A111",Charlotte,NC,28262,35.3025,-80.7475,4.5,7,1,-y-7ejoKDEJSbb0YKdPoxw,Lounges
-y-7ejoKDEJSbb0YKdPoxw,KŪRE Vaporium & Lounge - University,University City,"440 E McCullough Dr, Ste A111",Charlotte,NC,28262,35.3025,-80.7475,4.5,7,1,-y-7ejoKDEJSbb0YKdPoxw,Nightlife
-y-7ejoKDEJSbb0YKdPoxw,KŪRE Vaporium & Lounge - University,University City,"440 E McCullough Dr, Ste A111",Charlotte,NC,28262,35.3025,-80.7475,4.5,7,1,-y-7ejoKDEJSbb0YKdPoxw,Shopping
-y-7ejoKDEJSbb0YKdPoxw,KŪRE Vaporium & Lounge - University,University City,"440 E McCullough Dr, Ste A111",Charlotte,NC,28262,35.3025,-80.7475,4.5,7,1,-y-7ejoKDEJSbb0YKdPoxw,Vape Shops
-y1NyDkEDIDr5VsukVOq1A,Griffin Tire & Auto Your Neighborhood Tire Pros,Biddleville,4600 Brookshire Blvd,Charlotte,NC,28216,35.2718,-80.8838,4.5,3,1,-y1NyDkEDIDr5VsukVOq1A,Auto Parts & Supplies
-y1NyDkEDIDr5VsukVOq1A,Griffin Tire & Auto Your Neighborhood Tire Pros,Biddleville,4600 Brookshire Blvd,Charlotte,NC,28216,35.2718,-80.8838,4.5,3,1,-y1NyDkEDIDr5VsukVOq1A,Auto Repair
-y1NyDkEDIDr5VsukVOq1A,Griffin Tire & Auto Your Neighborhood Tire Pros,Biddleville,4600 Brookshire Blvd,Charlotte,NC,28216,35.2718,-80.8838,4.5,3,1,-y1NyDkEDIDr5VsukVOq1A,Automotive
-y1NyDkEDIDr5VsukVOq1A,Griffin Tire & Auto Your Neighborhood Tire Pros,Biddleville,4600 Brookshire Blvd,Charlotte,NC,28216,35.2718,-80.8838,4.5,3,1,-y1NyDkEDIDr5VsukVOq1A,Tires
-YeNeazqbsEi7l6jOgRvGA,Amity Barber Stylist,Cotswold,4360 Colwick Rd,Charlotte,NC,28211,35.1773,-80.7985,3.5,3,1,-YeNeazqbsEi7l6jOgRvGA,Beauty & Spas
-YeNeazqbsEi7l6jOgRvGA,Amity Barber Stylist,Cotswold,4360 Colwick Rd,Charlotte,NC,28211,35.1773,-80.7985,3.5,3,1,-YeNeazqbsEi7l6jOgRvGA,Hair Salons
-z3PrOvOgmnrGgLaQ6lJCQ,PetSmart,University City,"8150 Ikea Blvd,Suite 25",Charlotte,NC,28262,35.2958,-80.7622,3,15,1,-z3PrOvOgmnrGgLaQ6lJCQ,Pet Groomers
-z3PrOvOgmnrGgLaQ6lJCQ,PetSmart,University City,"8150 Ikea Blvd,Suite 25",Charlotte,NC,28262,35.2958,-80.7622,3,15,1,-z3PrOvOgmnrGgLaQ6lJCQ,Pet Services
-z3PrOvOgmnrGgLaQ6lJCQ,PetSmart,University City,"8150 Ikea Blvd,Suite 25",Charlotte,NC,28262,35.2958,-80.7622,3,15,1,-z3PrOvOgmnrGgLaQ6lJCQ,Pet Stores
-z3PrOvOgmnrGgLaQ6lJCQ,PetSmart,University City,"8150 Ikea Blvd,Suite 25",Charlotte,NC,28262,35.2958,-80.7622,3,15,1,-z3PrOvOgmnrGgLaQ6lJCQ,Pet Training
-z3PrOvOgmnrGgLaQ6lJCQ,PetSmart,University City,"8150 Ikea Blvd,Suite 25",Charlotte,NC,28262,35.2958,-80.7622,3,15,1,-z3PrOvOgmnrGgLaQ6lJCQ,Pets
-ZdHBbSYnqhLoKXByD4Dig,The Metropolitan,Myers Park,1111 Metropolitan Ave,Charlotte,NC,28204,35.2124,-80.8354,4,11,1,-ZdHBbSYnqhLoKXByD4Dig,Shopping
-ZdHBbSYnqhLoKXByD4Dig,The Metropolitan,Myers Park,1111 Metropolitan Ave,Charlotte,NC,28204,35.2124,-80.8354,4,11,1,-ZdHBbSYnqhLoKXByD4Dig,Shopping Centers
-zIfBZBAgjy_C7cIF8iTlA,Chick-fil-A,South Park,1540 E Woodlawn Rd,Charlotte,NC,28209,35.1717,-80.8499,4,26,1,-zIfBZBAgjy_C7cIF8iTlA,Breakfast & Brunch
-zIfBZBAgjy_C7cIF8iTlA,Chick-fil-A,South Park,1540 E Woodlawn Rd,Charlotte,NC,28209,35.1717,-80.8499,4,26,1,-zIfBZBAgjy_C7cIF8iTlA,Fast Food
-zIfBZBAgjy_C7cIF8iTlA,Chick-fil-A,South Park,1540 E Woodlawn Rd,Charlotte,NC,28209,35.1717,-80.8499,4,26,1,-zIfBZBAgjy_C7cIF8iTlA,Restaurants
-zIfBZBAgjy_C7cIF8iTlA,Chick-fil-A,South Park,1540 E Woodlawn Rd,Charlotte,NC,28209,35.1717,-80.8499,4,26,1,-zIfBZBAgjy_C7cIF8iTlA,Salad
-_iQa88WfmmpQSCuFqfIXw,Mecklenburg County Courthouse,Uptown,832 E 4th St,Charlotte,NC,28202,35.2196,-80.8369,4,15,1,-_iQa88WfmmpQSCuFqfIXw,Courthouses
-_iQa88WfmmpQSCuFqfIXw,Mecklenburg County Courthouse,Uptown,832 E 4th St,Charlotte,NC,28202,35.2196,-80.8369,4,15,1,-_iQa88WfmmpQSCuFqfIXw,Public Services & Government
-_nz_8EPGQKKTd8loQDgXQ,Salsarita's Fresh Mexican Grill,Derita,"1530 Overland Park Ln, Ste 1-100",Charlotte,NC,28262,35.3177,-80.7722,3,22,1,-_nz_8EPGQKKTd8loQDgXQ,Caterers
-_nz_8EPGQKKTd8loQDgXQ,Salsarita's Fresh Mexican Grill,Derita,"1530 Overland Park Ln, Ste 1-100",Charlotte,NC,28262,35.3177,-80.7722,3,22,1,-_nz_8EPGQKKTd8loQDgXQ,Event Planning & Services
-_nz_8EPGQKKTd8loQDgXQ,Salsarita's Fresh Mexican Grill,Derita,"1530 Overland Park Ln, Ste 1-100",Charlotte,NC,28262,35.3177,-80.7722,3,22,1,-_nz_8EPGQKKTd8loQDgXQ,Fast Food
-_nz_8EPGQKKTd8loQDgXQ,Salsarita's Fresh Mexican Grill,Derita,"1530 Overland Park Ln, Ste 1-100",Charlotte,NC,28262,35.3177,-80.7722,3,22,1,-_nz_8EPGQKKTd8loQDgXQ,Mexican
-_nz_8EPGQKKTd8loQDgXQ,Salsarita's Fresh Mexican Grill,Derita,"1530 Overland Park Ln, Ste 1-100",Charlotte,NC,28262,35.3177,-80.7722,3,22,1,-_nz_8EPGQKKTd8loQDgXQ,Restaurants
-_nz_8EPGQKKTd8loQDgXQ,Salsarita's Fresh Mexican Grill,Derita,"1530 Overland Park Ln, Ste 1-100",Charlotte,NC,28262,35.3177,-80.7722,3,22,1,-_nz_8EPGQKKTd8loQDgXQ,Tex-Mex
-_Ph_Y9mJWNdKqArDxp0lQ,Davidson Street Public House,NoDa,3220 N Davidson St,Charlotte,NC,28205,35.2473,-80.8049,4,118,1,-_Ph_Y9mJWNdKqArDxp0lQ,American (New)
-_Ph_Y9mJWNdKqArDxp0lQ,Davidson Street Public House,NoDa,3220 N Davidson St,Charlotte,NC,28205,35.2473,-80.8049,4,118,1,-_Ph_Y9mJWNdKqArDxp0lQ,Beer
-_Ph_Y9mJWNdKqArDxp0lQ,Davidson Street Public House,NoDa,3220 N Davidson St,Charlotte,NC,28205,35.2473,-80.8049,4,118,1,-_Ph_Y9mJWNdKqArDxp0lQ,Breweries
-_Ph_Y9mJWNdKqArDxp0lQ,Davidson Street Public House,NoDa,3220 N Davidson St,Charlotte,NC,28205,35.2473,-80.8049,4,118,1,-_Ph_Y9mJWNdKqArDxp0lQ,Food
-_Ph_Y9mJWNdKqArDxp0lQ,Davidson Street Public House,NoDa,3220 N Davidson St,Charlotte,NC,28205,35.2473,-80.8049,4,118,1,-_Ph_Y9mJWNdKqArDxp0lQ,Gastropubs
-_Ph_Y9mJWNdKqArDxp0lQ,Davidson Street Public House,NoDa,3220 N Davidson St,Charlotte,NC,28205,35.2473,-80.8049,4,118,1,-_Ph_Y9mJWNdKqArDxp0lQ,Restaurants
-_Ph_Y9mJWNdKqArDxp0lQ,Davidson Street Public House,NoDa,3220 N Davidson St,Charlotte,NC,28205,35.2473,-80.8049,4,118,1,-_Ph_Y9mJWNdKqArDxp0lQ,Tapas/Small Plates
-_Ph_Y9mJWNdKqArDxp0lQ,Davidson Street Public House,NoDa,3220 N Davidson St,Charlotte,NC,28205,35.2473,-80.8049,4,118,1,-_Ph_Y9mJWNdKqArDxp0lQ,Wine & Spirits
0-ybmpcCIDjh_v9XLBkeig,Island Paradise Jamaican Restaurant,,"200 W Woodlawn Rd, Ste D",Charlotte,NC,28217,35.1809,-80.8839,3.5,19,0,0-ybmpcCIDjh_v9XLBkeig,Caribbean
0-ybmpcCIDjh_v9XLBkeig,Island Paradise Jamaican Restaurant,,"200 W Woodlawn Rd, Ste D",Charlotte,NC,28217,35.1809,-80.8839,3.5,19,0,0-ybmpcCIDjh_v9XLBkeig,Ethnic Food
0-ybmpcCIDjh_v9XLBkeig,Island Paradise Jamaican Restaurant,,"200 W Woodlawn Rd, Ste D",Charlotte,NC,28217,35.1809,-80.8839,3.5,19,0,0-ybmpcCIDjh_v9XLBkeig,Food
0-ybmpcCIDjh_v9XLBkeig,Island Paradise Jamaican Restaurant,,"200 W Woodlawn Rd, Ste D",Charlotte,NC,28217,35.1809,-80.8839,3.5,19,0,0-ybmpcCIDjh_v9XLBkeig,Restaurants
0-ybmpcCIDjh_v9XLBkeig,Island Paradise Jamaican Restaurant,,"200 W Woodlawn Rd, Ste D",Charlotte,NC,28217,35.1809,-80.8839,3.5,19,0,0-ybmpcCIDjh_v9XLBkeig,Specialty Food
00s_uNFN9uM2AW3bZZ8zrQ,Nature's Spa and Wellness,,"6311 Carmel Rd, Ste B",Charlotte,NC,28226,35.0915,-80.8436,4.5,56,1,00s_uNFN9uM2AW3bZZ8zrQ,Beauty & Spas
00s_uNFN9uM2AW3bZZ8zrQ,Nature's Spa and Wellness,,"6311 Carmel Rd, Ste B",Charlotte,NC,28226,35.0915,-80.8436,4.5,56,1,00s_uNFN9uM2AW3bZZ8zrQ,Day Spas
00s_uNFN9uM2AW3bZZ8zrQ,Nature's Spa and Wellness,,"6311 Carmel Rd, Ste B",Charlotte,NC,28226,35.0915,-80.8436,4.5,56,1,00s_uNFN9uM2AW3bZZ8zrQ,Massage
00s_uNFN9uM2AW3bZZ8zrQ,Nature's Spa and Wellness,,"6311 Carmel Rd, Ste B",Charlotte,NC,28226,35.0915,-80.8436,4.5,56,1,00s_uNFN9uM2AW3bZZ8zrQ,Skin Care
01fuY2NNscttoTxOYbuZXw,Pinky's Westside Grill,,1600 W Morehead St,Charlotte,NC,28208,35.2291,-80.8674,4,715,1,01fuY2NNscttoTxOYbuZXw,American (Traditional)
01fuY2NNscttoTxOYbuZXw,Pinky's Westside Grill,,1600 W Morehead St,Charlotte,NC,28208,35.2291,-80.8674,4,715,1,01fuY2NNscttoTxOYbuZXw,Burgers
01fuY2NNscttoTxOYbuZXw,Pinky's Westside Grill,,1600 W Morehead St,Charlotte,NC,28208,35.2291,-80.8674,4,715,1,01fuY2NNscttoTxOYbuZXw,Diners
01fuY2NNscttoTxOYbuZXw,Pinky's Westside Grill,,1600 W Morehead St,Charlotte,NC,28208,35.2291,-80.8674,4,715,1,01fuY2NNscttoTxOYbuZXw,Restaurants
01fuY2NNscttoTxOYbuZXw,Pinky's Westside Grill,,1600 W Morehead St,Charlotte,NC,28208,35.2291,-80.8674,4,715,1,01fuY2NNscttoTxOYbuZXw,Salad
01fuY2NNscttoTxOYbuZXw,Pinky's Westside Grill,,1600 W Morehead St,Charlotte,NC,28208,35.2291,-80.8674,4,715,1,01fuY2NNscttoTxOYbuZXw,Vegetarian
01gCMo4ZerXTePKaCopDkQ,Sedgefield Neighborhood Park,Sedgefield,600 Elmhurst Ln,Charlotte,NC,28209,35.1986,-80.8581,4,6,1,01gCMo4ZerXTePKaCopDkQ,Active Life
01gCMo4ZerXTePKaCopDkQ,Sedgefield Neighborhood Park,Sedgefield,600 Elmhurst Ln,Charlotte,NC,28209,35.1986,-80.8581,4,6,1,01gCMo4ZerXTePKaCopDkQ,Parks
01j738N-D0eXnZ_w8sFqIg,Harris Teeter,,10616 Providence Rd,Charlotte,NC,28277,34.4218,-118.567,4,4,1,01j738N-D0eXnZ_w8sFqIg,Drugstores
01j738N-D0eXnZ_w8sFqIg,Harris Teeter,,10616 Providence Rd,Charlotte,NC,28277,34.4218,-118.567,4,4,1,01j738N-D0eXnZ_w8sFqIg,Flowers & Gifts
01j738N-D0eXnZ_w8sFqIg,Harris Teeter,,10616 Providence Rd,Charlotte,NC,28277,34.4218,-118.567,4,4,1,01j738N-D0eXnZ_w8sFqIg,Food
01j738N-D0eXnZ_w8sFqIg,Harris Teeter,,10616 Providence Rd,Charlotte,NC,28277,34.4218,-118.567,4,4,1,01j738N-D0eXnZ_w8sFqIg,Grocery
01j738N-D0eXnZ_w8sFqIg,Harris Teeter,,10616 Providence Rd,Charlotte,NC,28277,34.4218,-118.567,4,4,1,01j738N-D0eXnZ_w8sFqIg,Shopping
02LPDp1m9V8EcS79dT7xMw,Cedarwood Country Club,Arboretum,4100 Pineville Matthews Rd,Charlotte,NC,28226,35.0942,-80.7954,4,5,1,02LPDp1m9V8EcS79dT7xMw,Active Life
02LPDp1m9V8EcS79dT7xMw,Cedarwood Country Club,Arboretum,4100 Pineville Matthews Rd,Charlotte,NC,28226,35.0942,-80.7954,4,5,1,02LPDp1m9V8EcS79dT7xMw,Arts & Entertainment
02LPDp1m9V8EcS79dT7xMw,Cedarwood Country Club,Arboretum,4100 Pineville Matthews Rd,Charlotte,NC,28226,35.0942,-80.7954,4,5,1,02LPDp1m9V8EcS79dT7xMw,Country Clubs
02LPDp1m9V8EcS79dT7xMw,Cedarwood Country Club,Arboretum,4100 Pineville Matthews Rd,Charlotte,NC,28226,35.0942,-80.7954,4,5,1,02LPDp1m9V8EcS79dT7xMw,Golf
02YwZJsj3YWcthdUVcfFuA,Courtyard Charlotte Arrowood,Starmount,800 West Arrowood Rd,Charlotte,NC,28217,35.1362,-80.9023,3.5,22,1,02YwZJsj3YWcthdUVcfFuA,Event Planning & Services
02YwZJsj3YWcthdUVcfFuA,Courtyard Charlotte Arrowood,Starmount,800 West Arrowood Rd,Charlotte,NC,28217,35.1362,-80.9023,3.5,22,1,02YwZJsj3YWcthdUVcfFuA,Hotels
02YwZJsj3YWcthdUVcfFuA,Courtyard Charlotte Arrowood,Starmount,800 West Arrowood Rd,Charlotte,NC,28217,35.1362,-80.9023,3.5,22,1,02YwZJsj3YWcthdUVcfFuA,Hotels & Travel
03fe5vYwHA9TxlJJ-7mDMw,Pressley Park Restaurant,,740 Pressley Rd,Charlotte,NC,28217,35.189,-80.8923,3,22,1,03fe5vYwHA9TxlJJ-7mDMw,American (Traditional)
03fe5vYwHA9TxlJJ-7mDMw,Pressley Park Restaurant,,740 Pressley Rd,Charlotte,NC,28217,35.189,-80.8923,3,22,1,03fe5vYwHA9TxlJJ-7mDMw,Breakfast & Brunch
03fe5vYwHA9TxlJJ-7mDMw,Pressley Park Restaurant,,740 Pressley Rd,Charlotte,NC,28217,35.189,-80.8923,3,22,1,03fe5vYwHA9TxlJJ-7mDMw,Restaurants
03oEaHPyBejuIvJSn2OaYg,Morris-Jenkins,,,Charlotte,NC,28217,35.1744,-80.9042,4,49,1,03oEaHPyBejuIvJSn2OaYg,Appliances & Repair
03oEaHPyBejuIvJSn2OaYg,Morris-Jenkins,,,Charlotte,NC,28217,35.1744,-80.9042,4,49,1,03oEaHPyBejuIvJSn2OaYg,Heating & Air Conditioning/HVAC
03oEaHPyBejuIvJSn2OaYg,Morris-Jenkins,,,Charlotte,NC,28217,35.1744,-80.9042,4,49,1,03oEaHPyBejuIvJSn2OaYg,Home Services
03oEaHPyBejuIvJSn2OaYg,Morris-Jenkins,,,Charlotte,NC,28217,35.1744,-80.9042,4,49,1,03oEaHPyBejuIvJSn2OaYg,Local Services
03oEaHPyBejuIvJSn2OaYg,Morris-Jenkins,,,Charlotte,NC,28217,35.1744,-80.9042,4,49,1,03oEaHPyBejuIvJSn2OaYg,Plumbing
03oEaHPyBejuIvJSn2OaYg,Morris-Jenkins,,,Charlotte,NC,28217,35.1744,-80.9042,4,49,1,03oEaHPyBejuIvJSn2OaYg,Water Heater Installation/Repair
03oEaHPyBejuIvJSn2OaYg,Morris-Jenkins,,,Charlotte,NC,28217,35.1744,-80.9042,4,49,1,03oEaHPyBejuIvJSn2OaYg,Water Purification Services
04NemZnAY0oyAHCg68x_ww,Domino's Pizza,,4755 South Blvd,Charlotte,NC,28217,35.1743,-80.8756,2,31,1,04NemZnAY0oyAHCg68x_ww,Chicken Wings
04NemZnAY0oyAHCg68x_ww,Domino's Pizza,,4755 South Blvd,Charlotte,NC,28217,35.1743,-80.8756,2,31,1,04NemZnAY0oyAHCg68x_ww,Pizza
04NemZnAY0oyAHCg68x_ww,Domino's Pizza,,4755 South Blvd,Charlotte,NC,28217,35.1743,-80.8756,2,31,1,04NemZnAY0oyAHCg68x_ww,Restaurants
04NemZnAY0oyAHCg68x_ww,Domino's Pizza,,4755 South Blvd,Charlotte,NC,28217,35.1743,-80.8756,2,31,1,04NemZnAY0oyAHCg68x_ww,Sandwiches
06bsH_3Utd5GM8Iat3Ltow,Domenico's Cucina Italiana,Ballantyne,8410 Rea Rd,Charlotte,NC,28277,35.0536,-80.8116,3.5,3,0,06bsH_3Utd5GM8Iat3Ltow,American (New)
06bsH_3Utd5GM8Iat3Ltow,Domenico's Cucina Italiana,Ballantyne,8410 Rea Rd,Charlotte,NC,28277,35.0536,-80.8116,3.5,3,0,06bsH_3Utd5GM8Iat3Ltow,Restaurants
06graki4XxJJJp5b8H9aGg,Skillets,Ballantyne,11306 N Community House Rd,Charlotte,NC,28277,35.0561,-80.8356,3,53,0,06graki4XxJJJp5b8H9aGg,Breakfast & Brunch
